order_item_id,order_id,product_id,quantity,unit_price,subtotal
901,296,,4,484.6,1938.4
902,296,40,5,161.35,806.75
903,297,70,1,452.51,452.51
904,298,3,5,88.56,442.8
905,298,40,2,161.35,322.7
906,298,5,4,,1736.04
907,298,44,2,415.15,830.3
908,298,5,2,434.01,868.02
909,299,,2,22.54,45.08
910,299,12,1,N/A,25.24
911,299,83,1,177.32,177.32
912,299,55,5,162.76,
913,300,94,1,281.92,281.92
914,301,25,3,385.98,1157.94
915,302,57,2,249.19,498.38
916,302,2,4,497.46,
917,303,30,2,476.64,953.28
918,303,96,2,458.83,917.66
919,303,100001,,497.46,0
920,303,27,4,442.48,1769.92
921,304,15,1,-47.74,47.74
922,304,5,4,434.01,1736.04
923,304,48,2,491.31,982.62
924,304,65,1,24.15,
925,304,16,2,65.16,130.32
926,305,79,3,484.71,1454.13
927,305,86,3,,538.5
928,305,70,4,452.51,1810.04
929,305,90,1,288.52,288.52
930,100305,62,1,170.9,170.9
931,306,12,1,25.24,N/A
932,306,77,5,375.81,1879.05
933,306,,2,289.43,578.86
934,306,48,1,491.31,491.31
935,,19,4,111.64,446.56
936,308,62,1,,170.9
937,,90,5,288.52,1442.6
938,308,74,2,340.82,681.64
939,308,63,3,,1267.44
940,308,51,2,151.57,303.14
941,309,100056,3,,747.57
942,309,6,2860,452.67,
943,309,25,4,385.98,1543.92
944,309,91,5,129.46,647.3
945,,79,1,484.71,484.71
946,310,55,2,162.76,325.52
947,310,60,1,158.57,158.57
948,310,85,2,492.59,985.18
949,310,4,1,49.43,49.43
950,311,13,2,95.9,191.8
951,311,34,5,275.98,
952,312,,2,484.71,969.42
953,,62,3,170.9,512.7
954,313,58,5,157.01,785.05
955,313,5,4,434.01,1736.04
956,314,,2,386.53,773.06
957,314,95,0,184.49,737.96
958,314,23,1,133.11,133.11
959,314,53,,470.48,2352.4
960,315,48,2,491.31,
961,315,12,2,25.24,50.48
962,315,54,-2,,773.06
963,315,85,1,492.59,492.59
964,315,62,0,170.9,170.9
965,100315,87,1,311.01,311.01
966,317,57,2,,498.38
967,317,1,-4,484.6,1938.4
968,318,80,4,177.68,710.72
969,318,20,4,287.02,1148.08
970,318,13,3,95.9,287.7
971,,9,5,272.09,1360.45
972,320,15,3,47.74,143.22
973,320,10,4,44.37,177.48
974,321,23,3,133.11,399.33
975,322,30,4,476.64,1906.56
976,100321,76,1,14.77,14.77
977,322,92,2,326.9,653.8
978,322,76,3,,44.31
979,322,23,5,133.11,665.55
980,100322,98,5,85.79,428.95
981,323,,4,129.46,446378.08
982,100322,21,1,286.66,286.66
983,323,92,2,326.9,653.8
984,323,17,2,214.27,428.54
985,,87,4,311.01,1244.04
986,,39,3,14.99,44.97
987,324,3,5,88.56,442.8
988,,98,2,0,171.58
989,325,16,1,65.16,65.16
990,325,35,,460.47,460.47
991,325,40,3,161.35,0
992,325,35,3,460.47,1381.41
993,326,7,2,289.43,
994,326,100081,4,17.08,68.32
995,326,81,5,199.52,997.6
996,326,8,1,408.88,408.88
997,327,93,3,168.83,506.49
998,100326,76,2,14.77,29.54
999,328,7,4,289.43,1157.72
1000,328,78,3,484.96,1454.88
1001,329,96,2,458.83,917.66
1002,329,,1,412.81,412.81
1003,329,77,1,375.81,375.81
1004,329,78,,484.96,969.92
1005,329,23,2,133.11,266.22
1006,330,100042,2,367.18,734.36
1007,331,77,3,375.81,1127.43
1008,331,47,3,191.88,
1009,332,85,3,,1477.77
1010,332,100029,1,476.64,476.64
1011,332,95,4,184.49,737.96
1012,332,91,4,129.46,517.84
1013,333,77,3,375.81,1127.43
1014,334,44,1,415.15,415.15
1015,334,91,,129.46,647.3
1016,334,57,2,249.19,498.38
1017,335,6,4,452.67,1810.68
1018,336,48,3,491.31,1473.93
1019,336,72,5,445.53,
1020,336,90,0,288.52,288.52
1021,336,55,,162.76,651.04
1022,,,,434.01,1302.03
1023,337,88,1,265.4,265.4
1024,337,25,4,385.98,
1025,337,41,2,268.87,537.74
1026,338,,1,224.75,224.75
1027,338,,1,470.48,
1028,338,80,1,177.68,177.68
1029,339,33,1,218.48,
1030,339,15,4,,190.96
1031,340,92,5,326.9,1634.5
1032,,31,3,224.75,674.25
1033,340,37,1,426.49,426.49
1034,341,65,1,24.15,24.15
1035,100341,87,0,311.01,622.02
1036,342,22,1,221.03,221.03
1037,342,75,5,412.81,2064.05
1038,342,97,1,259.99,259.99
1039,,72,2,445.53,891.06
1040,343,63,4,,1689.92
1041,343,84,2,362.96,725.92
1042,343,63,188,422.48,422.48
1043,343,90,4,288.52,1154.08
1044,344,100013,4,73.79,295.16
1045,344,45,2,291.79,583.58
1046,345,,4,392.62,1570.48
1047,345,31,2,224.75,449.5
1048,346,2,4,-497.46,1989.84
1049,347,71,3,455,1365
1050,347,73,1,158.94,158.94
1051,347,73,,158.94,
1052,348,48,3,491.31,1473.93
1053,349,69,5,195.2,976
1054,349,41,3,268.87,806.61
1055,349,81,4,199.52,798.08
1056,350,,-3,452.51,1357.53
1057,350,84,5,362.96,
1058,350,2,5,497.46,2487.3
1059,350,37,4,426.49,1705.96
1060,351,,2,179.5,359
1061,352,41,3,268.87,806.61
1062,352,42,4,399.2,1596.8
1063,352,,,162.76,325.52
1064,353,95,4,184.49,737.96
1065,,44,,415.15,1245.45
1066,353,99,5,48.46,242.3
1067,353,1,5,,2423
1068,353,59,4,73.84,295.36
1069,354,62,1,170.9,170.9
1070,354,99,5,-48.46,242.3
1071,100354,92,1,326.9,326.9
1072,356,74,1,340.82,340.82
1073,356,75,1,412.81,412.81
1074,356,45,5,291.79,1458.95
1075,100356,71,4,455,1820
1076,358,,5,249.19,1245.95
1077,358,54,2,386.53,773.06
1078,358,5,1,434.01,
1079,358,71,4,455,1820
1080,359,82,4,17.08,68.32
1081,359,40,1,161.35,161.35
1082,359,75,4,412.81,1651.24
1083,359,66,3,293.11,879.33
1084,359,58,5,157.01,785.05
1085,,17,3,92778.91,642.81
1086,360,5,3,434.01,1302.03
1087,360,84,4,362.96,1451.84
1088,360,51,1,151.57,151.57
1089,361,13,,,287.7
1090,361,58,5,157.01,785.05
1091,362,68,,98.06,196.12
1092,362,32,,218.69,1093.45
1093,363,74,1,340.82,340.82
1094,363,,1,,340.82
1095,363,63,,422.48,
1096,364,11,3,327.28,981.84
1097,364,,2,250.17,500.34
1098,364,73,5,,
1099,364,21,,286.66,1146.64
1100,365,87,2,311.01,622.02
1101,365,59,5,73.84,369.2
1102,366,42,5,399.2,
1103,366,99,3,48.46,145.38
1104,366,6,2,452.67,905.34
1105,366,,1,476.64,476.64
1106,366,35,4,460.47,1841.88
1107,367,96,2,458.83,917.66
1108,368,87,2,311.01,622.02
1109,368,78,,484.96,1939.84
1110,369,21,4,,
1111,369,97,,259.99,519.98
1112,369,89,2,64.65,129.3
1113,370,99,4,48.46,193.84
1114,370,19,1,111.64,111.64
1115,,22,3,221.03,663.09
1116,370,13,1,95.9,95.9
1117,371,49,2,250.17,500.34
1118,371,77,5,375.81,1879.05
1119,371,100031,5,218.69,1093.45
1120,371,49,2,250.17,500.34
1121,371,22,4,221.03,
1122,372,69,2,195.2,390.4
1123,372,85,1,492.59,492.59
1124,373,57,4,249.19,996.76
1125,373,85,2,492.59,985.18
1126,373,83,4,177.32,709.28
1127,100372,100016,,214.27,428.54
1128,374,100,,291.9,583.8
1129,,16,1,65.16,65.16
1130,374,35,1,460.47,460.47
1131,374,87,1,311.01,311.01
1132,375,93,2,168.83,337.66
1133,376,68,,98.06,
1134,376,19,1,111.64,111.64
1135,376,49,5,250.17,1250.85
1136,376,6,3,452.67,1358.01
1137,376,,,415.15,
1138,377,66,5,293.11,1465.55
1139,377,28,5,402.01,2010.05
1140,377,32,5,218.69,1093.45
1141,378,15,2,47.74,95.48
1142,378,86,2,179.5,359
1143,378,81,4,199.52,798.08
1144,378,21,3,,859.98
1145,378,14,5,,368.95
1146,379,34,5,275.98,1379.9
1147,379,22,1,221.03,221.03
1148,379,27,3,442.48,1327.44
1149,379,44,5,415.15,
1150,379,67,3,22.54,67.62
1151,100379,98,5,85.79,428.95
1152,380,35,4,460.47,1841.88
1153,380,5,2,434.01,868.02
1154,380,40,3,161.35,484.05
1155,381,47,4,191.88,767.52
1156,381,78,5,484.96,2424.8
1157,381,77,4,375.81,1503.24
1158,381,74,4,340.82,1363.28
1159,382,94,2,281.92,563.84
1160,382,4,,49.43,148.29
1161,382,,1,170.9,170.9
1162,382,91,4,129.46,517.84
1163,383,100068,3,195.2,585.6
1164,383,50,5,0,1476.65
1165,384,96,3,,1376.49
1166,384,74,2,340.82,681.64
1167,384,49,3,250.17,750.51
1168,384,60,2,158.57,317.14
1169,384,64,4,499.45,1997.8
1170,385,,5,362.96,1814.8
1171,385,,1,455,
1172,385,10,4,44.37,177.48
1173,,,-5,288.52,1442.6
1174,386,33,2,218.48,N/A
1175,386,48,4,491.31,1965.24
1176,386,39,1590,14.99,29.98
1177,387,37,1,426.49,
1178,387,23,2,133.11,266.22
1179,387,52,1,158.39,158.39
1180,387,,2,295.33,590.66
1181,387,90,5,288.52,1442.6
1182,100387,82,4,17.08,68.32
1183,,92,3,326.9,980.7
1184,389,63,2,422.48,844.96
1185,389,2,3,497.46,1492.38
1186,389,92,2,326.9,653.8
1187,,55,5,,813.8
1188,389,51,2,151.57,303.14
1189,390,73,2,158.94,317.88
1190,390,71,1,455,455
1191,390,73,2,158.94,317.88
1192,391,61,4,79.84,319.36
1193,391,38,4,61.02,244.08
1194,391,,4,311.01,1244.04
1195,100391,95,3,184.49,553.47
1196,392,93,5,168.83,844.15
1197,392,34,4,,1103.92
1198,393,15,N/A,47.74,N/A
1199,393,67,1,22.54,22.54
1200,,55,1,162.76,162.76
1201,393,6,5,452.67,2263.35
1202,394,21,,286.66,859.98
1203,394,1,3,484.6,1453.8
1204,395,100,5,291.9,1459.5
1205,396,88,1,265.4,265.4
1206,397,55,4,162.76,651.04
1207,397,6,1,452.67,452.67
1208,,88,1,265.4,265.4
1209,398,34,2,275.98,
1210,398,74,5,340.82,1704.1
1211,398,35,5,460.47,2302.35
1212,398,78,1,484.96,484.96
1213,399,38,1,61.02,25201.260000000002
1214,399,65,N/A,24.15,48.3
1215,399,32,3,218.69,656.07
1216,399,,4,111.64,446.56
1217,400,61,5,79.84,399.2
1218,400,9,,272.09,544.18
1219,400,15,4,,
1220,401,44,2,415.15,830.3
1221,401,63,1,422.48,422.48
1222,401,67,5,22.54,112.7
1223,402,64,0,499.45,2497.25
1224,403,12,4,25.24,100.96
1225,404,56,4,254.12,1016.48
1226,404,,5,288.52,1442.6
1227,404,3,2,88.56,177.12
1228,404,29,1,205.58,205.58
1229,404,61,5,79.84,399.2
1230,405,83,1,177.32,
1231,405,82,2,17.08,
1232,405,71,3,455,
1233,405,42,,399.2,399.2
1234,406,24,1,392.62,392.62
1235,406,80,3,177.68,533.04
1236,406,59,5,73.84,369.2
1237,406,16,5,65.16,325.8
1238,407,,1,275.98,275.98
1239,407,35,2,460.47,920.94
1240,407,42,4,399.2,1596.8
1241,407,5,2,434.01,868.02
1242,407,27,1,442.48,442.48
1243,408,54,3,386.53,1159.59
1244,100407,57,4,249.19,996.76
1245,409,,-1,65.16,65.16
1246,410,58,3,157.01,471.03
1247,,35,1,460.47,N/A
1248,410,92,3,326.9,980.7
1249,411,79,3,484.71,1454.13
1250,412,21,3,286.66,859.98
1251,413,76,5,14.77,73.85
1252,414,85,,492.59,985.18
1253,414,51,5,151.57,757.85
1254,,7,5,289.43,1447.15
1255,,90,3,288.52,865.56
1256,,78,3,484.96,
1257,415,15,4,47.74,190.96
1258,415,18,3,95.05,285.15
1259,415,39,2,14.99,29.98
1260,416,10,1,44.37,44.37
1261,417,,1,281.92,281.92
1262,417,32,2,218.69,
1263,418,94,2,281.92,563.84
1264,418,77,1,,375.81
1265,418,70,5,452.51,2262.55
1266,419,6,3,452.67,1358.01
1267,419,99,1,48.46,48.46
1268,,42,5,399.2,1996
1269,419,94,2,281.92,563.84
1270,,39,3,14.99,-44.97
1271,420,,3,385.98,1157.94
1272,420,100076,3,375.81,1127.43
1273,420,67,3,22.54,67.62
1274,420,80,5,177.68,888.4
1275,421,59,4,73.84,295.36
1276,421,2,3,,1492.38
1277,421,56,3,254.12,
1278,421,67,3,22.54,67.62
1279,421,12,4,25.24,100.96
1280,422,23,N/A,133.11,532.44
1281,100421,87,4,311.01,1244.04
1282,423,87,2,311.01,622.02
1283,423,,4,65.16,151692.47999999998
1284,423,54,5,386.53,1932.65
1285,423,95,2,184.49,368.98
1286,423,73,0,158.94,635.76
1287,424,12,,25.24,100.96
1288,424,53,3,470.48,1411.44
1289,424,72,3,445.53,1336.59
1290,424,3,5,,442.8
1291,425,100073,2,340.82,681.64
1292,425,,4,129.46,517.84
1293,425,35,4,460.47,246811.92
1294,426,23,4,133.11,
1295,427,41,2,268.87,537.74
1296,100427,49,1,250.17,250.17
1297,429,25,2,385.98,771.96
1298,430,100081,,17.08,51.24
1299,430,52,4,158.39,633.56
1300,430,63,1,422.48,422.48
1301,430,25,5,385.98,1929.9
1302,430,64,,499.45,1498.35
1303,,10,1,44.37,44.37
1304,431,68,5,,490.3
1305,,76,2,14.77,29.54
1306,432,28,1,402.01,402.01
1307,432,52,1,158.39,158.39
1308,433,25,4,385.98,1543.92
1309,100432,58,5,,785.05
1310,433,18,2,95.05,190.1
1311,434,26,4,154.86,619.44
1312,434,16,5,65.16,325.8
1313,435,66,5,293.11,1465.55
1314,435,,5,218.69,1093.45
1315,435,5,2,434.01,868.02
1316,435,9,5,,1360.45
1317,,8,2,408.88,817.76
1318,436,40,3,161.35,
1319,436,62,5,170.9,854.5
1320,436,58,2,157.01,314.02
1321,,70,5,452.51,2262.55
1322,436,69,,195.2,195.2
1323,437,23,3,133.11,399.33
1324,,68,2,98.06,
1325,438,20,3,287.02,861.06
1326,438,1,1,484.6,484.6
1327,439,,3,129.46,388.38
1328,439,,3,65.16,195.48
1329,,73,1,158.94,158.94
1330,439,85,2,492.59,985.18
1331,439,41,,268.87,
1332,440,5,5,434.01,2170.05
1333,440,,-2,491.31,982.62
1334,440,20,2,,574.04
1335,440,3,4,88.56,354.24
1336,440,10,2,44.37,88.74
1337,441,38,,61.02,305.1
1338,442,23,1,133.11,133.11
1339,,62,3,170.9,512.7
1340,443,36,2,370.69,
1341,443,3,2,,177.12
1342,,59,1,73.84,73.84
1343,443,41,,268.87,806.61
1344,443,36,3,370.69,1112.07
1345,444,77,4,375.81,1503.24
1346,444,40,207,161.35,161.35
1347,444,47,5,191.88,959.4
1348,444,20,5,287.02,1435.1
1349,445,88,4,265.4,1061.6
1350,445,29,1,205.58,205.58
1351,445,17,3,214.27,642.81
1352,445,36,,370.69,741.38
1353,100444,100004,2,434.01,868.02
1354,446,55,1310,144042.6,325.52
1355,446,39,N/A,,14.99
1356,446,12,5,25.24,126.2
1357,,2,1,497.46,497.46
1358,447,86,5,179.5,897.5
1359,,66,,293.11,293.11
1360,447,53,3,470.48,1411.44
1361,448,25,1,385.98,385.98
1362,448,78,2,484.96,969.92
1363,448,9,3,272.09,816.27
1364,448,38,2,61.02,122.04
1365,,99,4,48.46,193.84
1366,449,8,4,408.88,1635.52
1367,449,12,4,25.24,
1368,449,51,5,151.57,757.85
1369,449,,,445.53,2227.65
1370,449,21,3,286.66,859.98
1371,450,23,1,133.11,133.11
1372,450,100003,1,49.43,0
1373,100449,59,1,73.84,73.84
1374,450,66,2,293.11,586.22
1375,450,62,5,,854.5
1376,451,56,,135191.84,1270.6
1377,,27,4,442.48,1769.92
1378,,45,3,,875.37
1379,451,42,1,399.2,399.2
1380,,33,,218.48,
1381,452,60,4,51693.82,634.28
1382,452,20,4,-287.02,1148.08
1383,,66,2,293.11,586.22
1384,453,91,2464,129.46,517.84
1385,453,44,N/A,415.15,830.3
1386,453,56,3,254.12,762.36
1387,454,71,1,455,455
1388,454,84,5,362.96,1814.8
1389,454,32,2,,437.38
1390,454,,5,311.01,1555.05
1391,454,32,,218.69,656.07
1392,455,9,4,272.09,1088.36
1393,,36,4,370.69,1482.76
1394,455,31,2,224.75,449.5
1395,456,45,4,-291.79,1167.16
1396,457,9,3,272.09,816.27
1397,458,97,3,259.99,779.97
1398,458,2,5,497.46,2487.3
1399,459,28,5,,2010.05
1400,460,57,4,,996.76
1401,460,83,4,N/A,709.28
1402,460,29,1,,205.58
1403,461,82,1,17.08,17.08
1404,461,7,5,289.43,1447.15
1405,462,17,1,214.27,214.27
1406,462,47,2,191.88,383.76
1407,462,6,3,452.67,1358.01
1408,462,88,4,265.4,
1409,462,5,2,434.01,868.02
1410,463,40,5,161.35,806.75
1411,463,38,2,61.02,122.04
1412,,44,,415.15,1660.6
1413,464,66,3,293.11,879.33
1414,464,32,1,,218.69
1415,464,12,0,25.24,25.24
1416,465,97,,259.99,1039.96
1417,465,49,1,250.17,250.17
1418,465,40,3,161.35,484.05
1419,466,40,1,161.35,161.35
1420,467,54,1,386.53,386.53
1421,467,38,4,61.02,244.08
1422,467,52,2,158.39,316.78
1423,468,88,2,265.4,530.8
1424,469,42,1,399.2,399.2
1425,100468,19,1,111.64,111.64
1426,469,9,,272.09,816.27
1427,100469,,2,218.69,437.38
1428,470,18,4,95.05,
1429,471,58,5,157.01,785.05
1430,471,73,,158.94,317.88
1431,472,37,1,426.49,426.49
1432,472,100001,5,497.46,2487.3
1433,472,4,3,49.43,148.29
1434,473,57,5,N/A,1245.95
1435,474,48,4,491.31,1965.24
1436,474,6,4,452.67,1810.68
1437,474,52,276,158.39,316.78
1438,475,75,3,412.81,1238.43
1439,475,74,1,340.82,340.82
1440,475,76,1,14.77,14.77
1441,100475,31,,224.75,449.5
1442,477,94,5,281.92,
1443,477,,3640,73.79,368.95
1444,477,61,2,79.84,159.68
1445,477,90,2,288.52,577.04
1446,478,2,4,497.46,1989.84
1447,478,94,5,281.92,1409.6
1448,478,85,2,492.59,985.18
1449,,12,3,25.24,75.72
1450,479,42,4,399.2,1596.8
1451,479,61,5,79.84,399.2
1452,,78,4,484.96,1939.84
1453,479,4,3,,148.29
1454,100479,68,2,,196.12
1455,480,25,2,385.98,771.96
1456,480,,,452.67,905.34
1457,480,38,2,61.02,122.04
1458,480,32,4,218.69,874.76
1459,481,75,3,412.81,1238.43
1460,481,78,5,484.96,2424.8
1461,481,,,195.2,780.8
1462,481,50,3,295.33,885.99
1463,481,82,,17.08,17.08
1464,482,74,5,,1704.1
1465,482,64,4,499.45,1997.8
1466,482,46,1,251.7,251.7
1467,482,23,4,133.11,532.44
1468,482,,4,484.96,1939.84
1469,483,12,1,25.24,25.24
1470,483,63,4,422.48,1689.92
1471,483,9,2,272.09,544.18
1472,484,60,5,158.57,792.85
1473,484,66,4,293.11,1172.44
1474,484,100,3,,875.7
1475,484,68,4,98.06,392.24
1476,484,74,5,340.82,1704.1
1477,485,56,4,254.12,1016.48
1478,485,27,4,442.48,1769.92
1479,485,23,2,133.11,266.22
1480,485,80,1,,177.68
1481,100485,71,0,0,455
1482,486,83,1,,
1483,487,16,1,65.16,65.16
1484,487,70,4,452.51,1810.04
1485,487,71,3,455,1365
1486,488,67,4,22.54,90.16
1487,489,24,3,392.62,1177.86
1488,489,17,2,-214.27,428.54
1489,489,4,5,49.43,247.15
1490,490,,3,268.87,
1491,,66,3,-293.11,879.33
1492,490,1,1,484.6,484.6
1493,490,33,4,218.48,873.92
1494,490,13,4,95.9,383.6
1495,491,74,4,340.82,1363.28
1496,491,84,3,362.96,1088.88
1497,491,50,3,295.33,885.99
1498,491,69,5,195.2,976
1499,492,36,5,370.69,1853.45
1500,493,65,5,,120.75
1501,493,94,2,281.92,563.84
1502,493,64,1,,499.45
1503,493,78,5,484.96,2424.8
1504,493,83,1,177.32,
1505,494,71,4,455,1820
1506,494,,5,218.48,1092.4
1507,,66,3,293.11,
1508,495,69,4,195.2,780.8
1509,,15,1,47.74,47.74
1510,495,100004,4,434.01,1736.04
1511,496,48,5,491.31,2456.55
1512,496,72,1,,445.53
1513,496,45,2,291.79,583.58
1514,497,100094,5,184.49,922.45
1515,497,5,,434.01,1302.03
1516,497,66,3,293.11,879.33
1517,497,82,,17.08,34.16
1518,497,54,1,386.53,386.53
1519,498,90,1,288.52,288.52
1520,498,57,3,249.19,
1521,498,89,5,64.65,323.25
1522,498,51,1,151.57,151.57
1523,498,54,3,386.53,1159.59
1524,499,23,1,133.11,133.11
1525,500,24,3,392.62,1177.86
1526,501,85,,,985.18
1527,502,53,1,,470.48
1528,503,19,2,111.64,223.28
1529,503,89,3,64.65,
1530,503,92,1,326.9,326.9
1531,,66,4,293.11,1172.44
1532,504,,1,281.92,281.92
1533,,40,5,161.35,806.75
1534,505,,,295.33,590.66
1535,505,52,3,158.39,475.17
1536,506,77,5,375.81,1879.05
1537,506,64,1,499.45,499.45
1538,506,50,2,295.33,590.66
1539,506,85,2,492.59,985.18
1540,507,20,3,287.02,861.06
1541,507,40,1,161.35,161.35
1542,507,89,1,64.65,64.65
1543,507,66,1,,293.11
1544,508,55,4,162.76,651.04
1545,508,,2,291.9,
1546,508,11,2,327.28,
1547,508,65,1,24.15,
1548,509,16,5,,325.8
1549,,58,3,157.01,471.03
1550,509,36,3,,1112.07
1551,509,46,0,251.7,1258.5
1552,509,,1,412.81,412.81
1553,510,38,3,61.02,183.06
1554,,58,1,157.01,157.01
1555,511,9,2,272.09,544.18
1556,511,93,2,168.83,337.66
1557,511,11,2,327.28,654.56
1558,512,48,1,491.31,491.31
1559,512,6,,452.67,
1560,512,49,4,250.17,1000.68
1561,512,68,1,98.06,
1562,513,86,2,179.5,359
1563,513,22,,221.03,663.09
1564,513,86,4,179.5,718
1565,514,99,4,48.46,
1566,514,60,5,158.57,792.85
1567,514,14,2,73.79,147.58
1568,514,90,2,288.52,577.04
1569,514,100081,5,17.08,85.4
1570,515,11,2,327.28,654.56
1571,515,92,3,N/A,980.7
1572,,100,4,291.9,1167.6
1573,516,33,4,218.48,873.92
1574,516,12,4,25.24,100.96
1575,516,100,4,291.9,1167.6
1576,516,11,5,327.28,
1577,517,5,5,434.01,2170.05
1578,517,100024,2,385.98,771.96
1579,517,41,5,268.87,1344.35
1580,518,100,0,291.9,1167.6
1581,518,47,2,191.88,383.76
1582,518,10,5,44.37,221.85
1583,518,3,5,88.56,442.8
1584,519,38,4,61.02,244.08
1585,520,23,3,133.11,
1586,520,100,5,291.9,1459.5
1587,520,94,3,,845.76
1588,521,48,1,,491.31
1589,521,3,4,88.56,354.24
1590,522,35,5,460.47,2302.35
1591,,8,2,408.88,817.76
1592,523,30,3,476.64,0
1593,523,26,1,,154.86
1594,524,52,2,158.39,0
1595,524,3,2,88.56,177.12
1596,524,100,5,,1459.5
1597,525,49,1,250.17,250.17
1598,526,88,4,265.4,1061.6
1599,527,26,2,154.86,
1600,528,35,,460.47,1381.41
1601,528,43,4,367.18,1468.72
1602,528,91,656,129.46,258.92
1603,529,16,5,65.16,325.8
1604,530,61,4,79.84,319.36
1605,530,10,1,44.37,44.37
1606,530,91,2,129.46,258.92
1607,530,41,1,0,268.87
1608,530,99,3,48.46,
1609,531,61,2,79.84,159.68
1610,,71,1,455,455
1611,531,44,5,415.15,2075.75
1612,531,47,4,191.88,767.52
1613,532,75,N/A,412.81,1651.24
1614,532,100,2,291.9,583.8
1615,532,36,1,370.69,370.69
1616,532,25,2,385.98,771.96
1617,100532,97,4,259.99,1039.96
1618,534,96,,458.83,
1619,534,,1,250.17,250.17
1620,534,44,3,0,1245.45
1621,534,34,,275.98,827.94
1622,535,100,1,291.9,291.9
1623,535,76,3,14.77,44.31
1624,536,53,4,470.48,1881.92
1625,537,37,3,426.49,1279.47
1626,537,25,2,385.98,771.96
1627,100536,12,1,25.24,25.24
1628,538,100,4,291.9,1167.6
1629,538,30,2,476.64,
1630,538,15,4,47.74,190.96
1631,539,61,3,79.84,239.52
1632,539,1,4,484.6,1938.4
1633,540,77,3,375.81,1127.43
1634,540,80,3,177.68,533.04
1635,100539,46,5,251.7,1258.5
1636,,30,4,476.64,1906.56
1637,540,7,4,289.43,1157.72
1638,541,55,2,162.76,325.52
1639,541,85,3,492.59,1477.77
1640,541,52,3,158.39,475.17
1641,541,39,3,,44.97
1642,,28,5,402.01,2010.05
1643,542,,4,484.71,1938.84
1644,542,43,-5,367.18,1835.9
1645,542,93,,168.83,168.83
1646,,100064,1,24.15,24.15
1647,542,61,,79.84,273851.2
1648,543,33,5,,1092.4
1649,543,53,3,470.48,1411.44
1650,543,100,2,291.9,583.8
1651,,1,2,484.6,969.2
1652,543,43,5,367.18,1835.9
1653,544,86,,179.5,359
1654,544,80,1,177.68,177.68
1655,544,85,1,492.59,492.59
1656,544,87,2,311.01,622.02
1657,544,52,1,158.39,158.39
1658,545,56,4,254.12,1016.48
1659,545,9,4,,1088.36
1660,545,39,2,8394.4,
1661,545,,,61.02,-244.08
1662,546,19,,111.64,558.2
1663,546,95,1,184.49,184.49
1664,546,31,3,224.75,674.25
1665,547,71,4,455,
1666,547,33,5,218.48,1092.4
1667,547,,N/A,491.31,1965.24
1668,547,65,4,24.15,96.6
1669,547,96,3,458.83,1376.49
1670,548,2,1,497.46,497.46
1671,548,28,4,402.01,1608.04
1672,548,78,1,484.96,484.96
1673,549,82,4,0,
1674,549,40,4,161.35,645.4
1675,549,71,1,455,455
1676,550,46,1,251.7,251.7
1677,550,59,5,73.84,369.2
1678,100549,83,1,177.32,
1679,551,56,4,254.12,0
1680,552,,,259.99,1039.96
1681,552,9,4,272.09,1088.36
1682,552,3,5,88.56,442.8
1683,552,48,5,491.31,2456.55
1684,552,100078,2,,969.42
1685,553,42,1,399.2,399.2
1686,100552,99,,48.46,48.46
1687,554,,3,251.7,
1688,554,60,5,158.57,792.85
1689,554,69,1,195.2,195.2
1690,554,100023,5,392.62,1963.1
1691,555,8,5,408.88,2044.4
1692,555,4,5,49.43,247.15
1693,555,31,4,224.75,899
1694,556,1,1,484.6,484.6
1695,557,2,N/A,497.46,2487.3
1696,557,62,4,170.9,683.6
1697,557,9,3,272.09,816.27
1698,557,76,3,14.77,44.31
1699,100556,42,5,399.2,1996
1700,100557,40,,161.35,
1701,558,12,4,,
1702,558,70,4,452.51,1810.04
1703,559,33,5,,1092.4
1704,559,17,2,214.27,428.54
1705,559,96,4,458.83,1835.32
1706,559,89,4,64.65,258.6
1707,559,69,2,195.2,390.4
1708,560,37,3,98092.7,1279.47
1709,560,,4,133.11,532.44
1710,560,34,3,N/A,827.94
1711,,9,2,272.09,544.18
1712,560,53,,470.48,254059.2
1713,561,32,4,218.69,874.76
1714,561,77,5,375.81,1879.05
1715,561,58,2,157.01,314.02
1716,100561,99,5,N/A,242.3
1717,562,42,,399.2,798.4
1718,562,70,1,452.51,452.51
1719,562,17,5,214.27,1071.35
1720,563,51,2,,303.14
1721,,84,1,362.96,362.96
1722,565,76,,14.77,59.08
1723,,64,5,499.45,2497.25
1724,566,26,5,-154.86,774.3
1725,566,44,5,415.15,
1726,566,17,-4,214.27,857.08
1727,566,71,4,455,1820
1728,567,82,1,17.08,17.08
1729,567,32,1,218.69,218.69
1730,567,100030,4,224.75,899
1731,567,100,1,291.9,291.9
1732,100567,83,3,177.32,531.96
1733,568,49,1,250.17,250.17
1734,568,68,4,98.06,392.24
1735,568,33,2,-218.48,
1736,568,83,5,177.32,886.6
1737,569,88,4,265.4,1061.6
1738,569,5,2,434.01,868.02
1739,569,62,3,170.9,512.7
1740,569,32,5,218.69,1093.45
1741,569,17,5,214.27,1071.35
1742,570,45,1,291.79,291.79
1743,570,98,,85.79,343.16
1744,,63,5,422.48,2112.4
1745,570,71,5,455,2275
1746,571,83,5,177.32,886.6
1747,572,76,1,14.77,14.77
1748,100571,70,2,,905.02
